session_id,t_ms,frame_id,radar_type,frame_len,data_len,frame_hex
radar_s001,17956,18806,0x0a17,17,8,01497600080A17D4C023133D36C1D23E29
radar_s001,17960,18807,0x0a13,21,12,014977000C0A13D5508531BF7064023DEA6315BEAD
radar_s001,17961,18808,0x0a14,13,4,01497800040A14D5000030418E
radar_s001,17963,18809,0x0100,33,24,01497900180100D76272656174682072617465203D2031312E30303030303020E6
radar_s001,17996,18810,0x0a38,10,1,01497A00010A38FE02FD
radar_s001,18021,18811,0x0a13,21,12,01497B000C0A13D9353DB1BE403DE23C609C7FBD65
radar_s001,18053,18812,0x0a38,10,1,01497C00010A38F802FD
radar_s001,18054,18813,0x0a18,11,2,01497D00020A18DA0200FD
radar_s001,18055,18814,0x0a16,17,8,01497E00080A16DD010000008FC20942F8
radar_s001,18056,18815,0x0f09,11,2,01497F00020F09CC0100FE
radar_s001,18060,18816,0x0a17,17,8,01498000080A1722C023133D36C1D23E29
radar_s001,18061,18817,0x0a13,21,12,014981000C0A1323E79FC0BEA080CE3CD4DE883D94
radar_s001,18062,18818,0x0a14,13,4,01498200040A142F000030418E
radar_s001,18064,18819,0x0100,33,24,014983001801002D6272656174682072617465203D2031312E30303030303020E6
radar_s001,18097,18820,0x0a38,10,1,01498400010A380002FD
radar_s001,18121,18821,0x0a13,21,12,014985000C0A1327603409BD6048C83C7E695E3EB4
radar_s001,18154,18822,0x0a38,10,1,01498600010A380202FD
radar_s001,18155,18823,0x0a18,11,2,01498700020A18200200FD
radar_s001,18156,18824,0x0a16,17,8,01498800080A162B010000008FC20942F8
radar_s001,18157,18825,0x0f09,11,2,01498900020F093A0100FE
radar_s001,18160,18826,0x0a17,17,8,01498A00080A1728C023133D36C1D23E29
radar_s001,18161,18827,0x0a13,21,12,01498B000C0A1329B097A53D2033CD3C100AB13E37
radar_s001,18162,18828,0x0a14,13,4,01498C00040A1421000030418E
radar_s001,18165,18829,0x0100,33,24,01498D00180100236272656174682072617465203D2031312E30303030303020E6
radar_s001,18200,18830,0x0a38,10,1,01498E00010A380A02FD
radar_s001,18222,18831,0x0a13,21,12,01498F000C0A132DF0858DBD0066DA3C9373CF3E2B
radar_s001,18255,18832,0x0a38,10,1,01499000010A381402FD
radar_s001,18256,18833,0x0a18,11,2,01499100020A18360200FD
radar_s001,18261,18834,0x0a16,17,8,01499200080A1631010000008FC20942F8
radar_s001,18261,18835,0x0f09,11,2,01499300020F09200100FE
radar_s001,18262,18836,0x0a17,17,8,01499400080A1736C023133D36C1D23E29
radar_s001,18263,18837,0x0a13,21,12,014995000C0A133770F505BE60E7EC3CA5ADBA3E1A
radar_s001,18264,18838,0x0a14,13,4,01499600040A143B000030418E
radar_s001,18267,18839,0x0100,33,24,01499700180100396272656174682072617465203D2031312E30303030303020E6
radar_s001,18301,18840,0x0a38,10,1,01499800010A381C02FD
radar_s001,18324,18841,0x0a13,21,12,014999000C0A133BB0490E3E70DE003DA43C693E6A
radar_s001,18357,18842,0x0a38,10,1,01499A00010A381E02FD
radar_s001,18360,18843,0x0a18,11,2,01499B00020A183C0200FD
radar_s001,18360,18844,0x0a16,17,8,01499C00080A163F010000008FC20942F8
radar_s001,18361,18845,0x0f09,11,2,01499D00020F092E0100FE
radar_s001,18361,18846,0x0a17,17,8,01499E00080A173CC023133D36C1D23E29
radar_s001,18364,18847,0x0a13,21,12,01499F000C0A133D00DC973DF0060B3D880A133DE5
radar_s001,18365,18848,0x0a14,13,4,0149A000040A140D00004041FE
radar_s001,18368,18849,0x0100,33,24,0149A1001801000F6272656174682072617465203D2031322E30303030303020E5
radar_s001,18371,18850,0x0a15,13,4,0149A200040A150E0000D44269
radar_s001,18372,18851,0x0100,33,24,0149A3001801000D68656172742072617465203D203130362E30303030303020B3
radar_s001,18405,18852,0x0a38,10,1,0149A400010A382002FD
radar_s001,18431,18853,0x0a13,21,12,0149A5000C0A1307E079A43C30AA133D865518BE3F
radar_s001,18462,18854,0x0a38,10,1,0149A600010A382202FD
radar_s001,18463,18855,0x0a18,11,2,0149A700020A18000200FD
radar_s001,18464,18856,0x0a16,17,8,0149A800080A160B010000008FC20942F8
radar_s001,18465,18857,0x0f09,11,2,0149A900020F091A0100FE
radar_s001,18467,18858,0x0a17,17,8,0149AA00080A1708C023133D36C1D23E29
radar_s001,18470,18859,0x0a13,21,12,0149AB000C0A1309F8A4D63ED0BE193D111B8BBE3E
radar_s001,18471,18860,0x0a14,13,4,0149AC00040A140100004041FE
radar_s001,18473,18861,0x0100,33,24,0149AD00180100036272656174682072617465203D2031322E30303030303020E5
radar_s001,18506,18862,0x0a38,10,1,0149AE00010A382A02FD
radar_s001,18531,18863,0x0a13,21,12,0149AF000C0A130D4FFA033FD0871C3D09449FBE6C
radar_s001,18563,18864,0x0a38,10,1,0149B000010A383402FD
radar_s001,18564,18865,0x0a18,11,2,0149B100020A18160200FD
radar_s001,18566,18866,0x0a16,17,8,0149B200080A1611010000008FC20942F8
radar_s001,18567,18867,0x0f09,11,2,0149B300020F09000100FE
radar_s001,18570,18868,0x0a17,17,8,0149B400080A1716C023133D36C1D23E29
radar_s001,18571,18869,0x0a13,21,12,0149B5000C0A1317B7A9AA3E50AC1B3D528A91BE58
radar_s001,18572,18870,0x0a14,13,4,0149B600040A141B00004041FE
radar_s001,18575,18871,0x0100,33,24,0149B700180100196272656174682072617465203D2031322E30303030303020E5
radar_s001,18608,18872,0x0a38,10,1,0149B800010A383C02FD
