device,tick_ms,sequence,valid,block_index,sample_index,left,right,sample_count,min,max,peak_abs,mean_abs,frame_id,radar_type,frame_len,data_len,driver_drop,msg_drop,frame_hex,radar_decoded
mic,42696,61,1,5,30,289,298,,,,,,,,,,21130,18523,,
mic,42696,61,1,5,31,238,222,,,,,,,,,,21133,18523,,
mic,42696,61,1,5,32,233,184,,,,,,,,,,21135,18523,,
mic,42696,61,1,5,33,198,184,,,,,,,,,,21137,18523,,
mic,42696,61,1,5,34,214,149,,,,,,,,,,21139,18523,,
mic,42696,61,1,5,35,224,148,,,,,,,,,,21142,18523,,
mic,42696,61,1,5,36,217,147,,,,,,,,,,21144,18523,,
mic,42696,61,1,5,37,215,162,,,,,,,,,,21146,18523,,
mic,42696,61,1,5,38,212,163,,,,,,,,,,21149,18523,,
mic,42696,61,1,5,39,175,118,,,,,,,,,,21151,18523,,
mic,42696,61,1,5,40,176,167,,,,,,,,,,21153,18523,,
mic,42696,61,1,5,41,181,130,,,,,,,,,,21155,18523,,
mic,42696,61,1,5,42,166,169,,,,,,,,,,21158,18523,,
mic,42696,61,1,5,43,198,144,,,,,,,,,,21160,18523,,
mic,42696,61,1,5,44,225,179,,,,,,,,,,21162,18523,,
mic,42696,61,1,5,45,238,136,,,,,,,,,,21164,18523,,
mic,42696,61,1,5,46,246,200,,,,,,,,,,21167,18523,,
mic,42696,61,1,5,47,230,195,,,,,,,,,,21169,18523,,
mic,42696,61,1,5,48,211,176,,,,,,,,,,21171,18523,,
mic,42696,61,1,5,49,160,161,,,,,,,,,,21173,18523,,
mic,42696,61,1,5,50,134,123,,,,,,,,,,21176,18523,,
mic,42696,61,1,5,51,114,74,,,,,,,,,,21178,18523,,
mic,42696,61,1,5,52,137,105,,,,,,,,,,21180,18523,,
mic,42696,61,1,5,53,189,126,,,,,,,,,,21182,18523,,
mic,42696,61,1,5,54,186,94,,,,,,,,,,21185,18523,,
mic,42696,61,1,5,55,216,194,,,,,,,,,,21187,18523,,
mic,42696,61,1,5,56,179,133,,,,,,,,,,21189,18523,,
mic,42696,61,1,5,57,169,149,,,,,,,,,,21191,18523,,
mic,42696,61,1,5,58,144,121,,,,,,,,,,21194,18523,,
mic,42696,61,1,5,59,138,72,,,,,,,,,,21196,18523,,
mic,42696,61,1,5,60,70,63,,,,,,,,,,21198,18523,,
mic,42696,61,1,5,61,116,18,,,,,,,,,,21200,18523,,
mic,42696,61,1,5,62,95,27,,,,,,,,,,21203,18523,,
mic,42696,61,1,5,63,124,58,,,,,,,,,,21205,18523,,
mic,42696,61,1,5,64,135,52,,,,,,,,,,21207,18523,,
mic,42696,61,1,5,65,90,81,,,,,,,,,,21209,18523,,
mic,42696,61,1,5,66,28,36,,,,,,,,,,21211,18523,,
mic,42696,61,1,5,67,19,13,,,,,,,,,,21214,18523,,
mic,42696,61,1,5,68,12,-35,,,,,,,,,,21216,18523,,
mic,42696,61,1,5,69,-37,-71,,,,,,,,,,21218,18523,,
mic,42696,61,1,5,70,-58,-83,,,,,,,,,,21220,18523,,
mic,42696,61,1,5,71,-34,-67,,,,,,,,,,21222,18523,,
mic,42696,61,1,5,72,-15,-70,,,,,,,,,,21225,18523,,
mic,42696,61,1,5,73,-5,-42,,,,,,,,,,21227,18523,,
mic,42696,61,1,5,74,21,-43,,,,,,,,,,21229,18523,,
mic,42696,61,1,5,75,3,-54,,,,,,,,,,21231,18523,,
mic,42696,61,1,5,76,-12,-47,,,,,,,,,,21234,18523,,
mic,42696,61,1,5,77,-14,-55,,,,,,,,,,21236,18523,,
mic,42696,61,1,5,78,-12,-57,,,,,,,,,,21238,18523,,
mic,42696,61,1,5,79,-24,-34,,,,,,,,,,21240,18523,,
mic,42696,61,1,5,80,13,-70,,,,,,,,,,21243,18523,,
mic,42696,61,1,5,81,3,-9,,,,,,,,,,21245,18523,,
mic,42696,61,1,5,82,38,-37,,,,,,,,,,21247,18523,,
mic,42696,61,1,5,83,48,-26,,,,,,,,,,21249,18523,,
mic,42696,61,1,5,84,-7,-53,,,,,,,,,,21251,18523,,
mic,42696,61,1,5,85,-55,-111,,,,,,,,,,21254,18523,,
mic,42696,61,1,5,86,-83,-138,,,,,,,,,,21256,18523,,
mic,42696,61,1,5,87,-119,-113,,,,,,,,,,21258,18523,,
mic,42696,61,1,5,88,-112,-169,,,,,,,,,,21261,18523,,
mic,42696,61,1,5,89,-122,-153,,,,,,,,,,21263,18523,,
mic,42696,61,1,5,90,-87,-163,,,,,,,,,,21265,18523,,
mic,42696,61,1,5,91,-51,-134,,,,,,,,,,21268,18523,,
mic,42696,61,1,5,92,-38,-105,,,,,,,,,,21270,18523,,
mic,42696,61,1,5,93,-40,-141,,,,,,,,,,21272,18523,,
mic,42696,61,1,5,94,-80,-77,,,,,,,,,,21275,18523,,
mic,42696,61,1,5,95,-85,-101,,,,,,,,,,21277,18523,,
mic,42696,61,1,5,96,-129,-104,,,,,,,,,,21279,18523,,
mic,42696,61,1,5,97,-127,-173,,,,,,,,,,21281,18523,,
mic,42696,61,1,5,98,-109,-142,,,,,,,,,,21284,18523,,
mic,42696,61,1,5,99,-63,-120,,,,,,,,,,21286,18523,,
mic,42696,61,1,5,100,-75,-171,,,,,,,,,,21288,18523,,
mic,42696,61,1,5,101,-106,-156,,,,,,,,,,21291,18523,,
mic,42696,61,1,5,102,-84,-170,,,,,,,,,,21293,18523,,
mic,42696,61,1,5,103,-140,-134,,,,,,,,,,21296,18523,,
mic,42696,61,1,5,104,-132,-183,,,,,,,,,,21298,18523,,
mic,42696,61,1,5,105,-146,-192,,,,,,,,,,21300,18523,,
mic,42696,61,1,5,106,-121,-157,,,,,,,,,,21303,18523,,
mic,42696,61,1,5,107,-128,-141,,,,,,,,,,21305,18523,,
mic,42696,61,1,5,108,-117,-160,,,,,,,,,,21307,18523,,
mic,42696,61,1,5,109,-104,-187,,,,,,,,,,21310,18523,,
mic,42696,61,1,5,110,-138,-162,,,,,,,,,,21312,18523,,
mic,42696,61,1,5,111,-147,-150,,,,,,,,,,21315,18523,,
mic,42696,61,1,5,112,-203,-189,,,,,,,,,,21317,18523,,
mic,42696,61,1,5,113,-224,-261,,,,,,,,,,21319,18523,,
mic,42696,61,1,5,114,-242,-270,,,,,,,,,,21322,18523,,
mic,42696,61,1,5,115,-248,-294,,,,,,,,,,21324,18523,,
mic,42696,61,1,5,116,-297,-310,,,,,,,,,,21327,18523,,
mic,42696,61,1,5,117,-264,-316,,,,,,,,,,21329,18523,,
mic,42696,61,1,5,118,-262,-277,,,,,,,,,,21331,18523,,
mic,42696,61,1,5,119,-264,-286,,,,,,,,,,21334,18523,,
mic,42696,61,1,5,120,-245,-301,,,,,,,,,,21336,18523,,
mic,42696,61,1,5,121,-297,-329,,,,,,,,,,21339,18523,,
mic,42696,61,1,5,122,-303,-318,,,,,,,,,,21341,18523,,
mic,42696,61,1,5,123,-360,-391,,,,,,,,,,21343,18523,,
mic,42696,61,1,5,124,-385,-377,,,,,,,,,,21346,18523,,
mic,42696,61,1,5,125,-369,-430,,,,,,,,,,21348,18523,,
mic,42696,61,1,5,126,-387,-426,,,,,,,,,,21351,18523,,
mic,42696,61,1,5,127,-390,-429,,,,,,,,,,21353,18523,,
mic,42696,61,1,5,128,-405,-458,,,,,,,,,,21355,18523,,
mic,42696,61,1,5,129,-385,-381,,,,,,,,,,21358,18523,,
mic,42696,61,1,5,130,-384,-457,,,,,,,,,,21360,18523,,
mic,42696,61,1,5,131,-354,-375,,,,,,,,,,21363,18523,,
mic,42696,61,1,5,132,-443,-482,,,,,,,,,,21365,18523,,
mic,42696,61,1,5,133,-392,-427,,,,,,,,,,21367,18523,,
mic,42696,61,1,5,134,-452,-479,,,,,,,,,,21370,18523,,
mic,42696,61,1,5,135,-429,-420,,,,,,,,,,21372,18523,,
mic,42696,61,1,5,136,-415,-472,,,,,,,,,,21374,18523,,
mic,42696,61,1,5,137,-406,-458,,,,,,,,,,21377,18523,,
mic,42696,61,1,5,138,-390,-396,,,,,,,,,,21379,18523,,
mic,42696,61,1,5,139,-341,-460,,,,,,,,,,21382,18523,,
mic,42696,61,1,5,140,-427,-410,,,,,,,,,,21384,18523,,
mic,42696,61,1,5,141,-373,-452,,,,,,,,,,21386,18523,,
mic,42696,61,1,5,142,-426,-388,,,,,,,,,,21389,18523,,
mic,42696,61,1,5,143,-461,-454,,,,,,,,,,21391,18523,,
mic,42696,61,1,5,144,-474,-482,,,,,,,,,,21394,18523,,
mic,42696,61,1,5,145,-487,-462,,,,,,,,,,21396,18523,,
mic,42696,61,1,5,146,-465,-514,,,,,,,,,,21398,18523,,
mic,42696,61,1,5,147,-431,-417,,,,,,,,,,21401,18523,,
mic,42696,61,1,5,148,-415,-474,,,,,,,,,,21403,18523,,
mic,42696,61,1,5,149,-440,-434,,,,,,,,,,21406,18523,,
mic,42696,61,1,5,150,-448,-484,,,,,,,,,,21408,18523,,
mic,42696,61,1,5,151,-482,-485,,,,,,,,,,21410,18523,,
mic,42696,61,1,5,152,-471,-485,,,,,,,,,,21413,18523,,
mic,42696,61,1,5,153,-472,-495,,,,,,,,,,21415,18523,,
mic,42696,61,1,5,154,-496,-439,,,,,,,,,,21418,18523,,
mic,42696,61,1,5,155,-471,-478,,,,,,,,,,21420,18523,,
mic,42696,61,1,5,156,-459,-472,,,,,,,,,,21422,18523,,
mic,42696,61,1,5,157,-396,-434,,,,,,,,,,21425,18523,,
mic,42696,61,1,5,158,-415,-373,,,,,,,,,,21427,18523,,
mic,42696,61,1,5,159,-357,-380,,,,,,,,,,21430,18523,,
mic,43440,62,1,6,0,-121,-88,,,,,,,,,,21432,18892,,
mic,43440,62,1,6,1,-109,-115,,,,,,,,,,21433,18892,,
mic,43440,62,1,6,2,-181,-127,,,,,,,,,,21436,18892,,
mic,43440,62,1,6,3,-134,-121,,,,,,,,,,21438,18892,,
mic,43440,62,1,6,4,-155,-121,,,,,,,,,,21440,18892,,
mic,43440,62,1,6,5,-160,-130,,,,,,,,,,21443,18892,,
mic,43440,62,1,6,6,-165,-180,,,,,,,,,,21445,18892,,
mic,43440,62,1,6,7,-175,-186,,,,,,,,,,21447,18892,,
mic,43440,62,1,6,8,-174,-171,,,,,,,,,,21449,18892,,
mic,43440,62,1,6,9,-168,-159,,,,,,,,,,21452,18892,,
mic,43440,62,1,6,10,-202,-192,,,,,,,,,,21454,18892,,
mic,43440,62,1,6,11,-174,-176,,,,,,,,,,21456,18892,,
mic,43440,62,1,6,12,-235,-230,,,,,,,,,,21459,18892,,
mic,43440,62,1,6,13,-221,-240,,,,,,,,,,21461,18892,,
mic,43440,62,1,6,14,-221,-205,,,,,,,,,,21463,18892,,
mic,43440,62,1,6,15,-215,-218,,,,,,,,,,21466,18892,,
mic,43440,62,1,6,16,-249,-240,,,,,,,,,,21468,18892,,
mic,43440,62,1,6,17,-271,-224,,,,,,,,,,21471,18892,,
mic,43440,62,1,6,18,-258,-242,,,,,,,,,,21473,18892,,
mic,43440,62,1,6,19,-294,-301,,,,,,,,,,21475,18892,,
mic,43440,62,1,6,20,-295,-302,,,,,,,,,,21478,18892,,
mic,43440,62,1,6,21,-325,-309,,,,,,,,,,21480,18892,,
mic,43440,62,1,6,22,-276,-253,,,,,,,,,,21482,18892,,
mic,43440,62,1,6,23,-272,-280,,,,,,,,,,21485,18892,,
mic,43440,62,1,6,24,-289,-304,,,,,,,,,,21487,18892,,
mic,43440,62,1,6,25,-292,-273,,,,,,,,,,21489,18892,,
mic,43440,62,1,6,26,-339,-312,,,,,,,,,,21492,18892,,
mic,43440,62,1,6,27,-317,-286,,,,,,,,,,21494,18892,,
mic,43440,62,1,6,28,-346,-322,,,,,,,,,,21496,18892,,
mic,43440,62,1,6,29,-322,-288,,,,,,,,,,21499,18892,,
mic,43440,62,1,6,30,-324,-322,,,,,,,,,,21501,18892,,
mic,43440,62,1,6,31,-309,-347,,,,,,,,,,21503,18892,,
mic,43440,62,1,6,32,-319,-309,,,,,,,,,,21506,18892,,
mic,43440,62,1,6,33,-339,-312,,,,,,,,,,21508,18892,,
mic,43440,62,1,6,34,-316,-358,,,,,,,,,,21510,18892,,
mic,43440,62,1,6,35,-342,-324,,,,,,,,,,21513,18892,,
mic,43440,62,1,6,36,-342,-373,,,,,,,,,,21515,18892,,
mic,43440,62,1,6,37,-320,-350,,,,,,,,,,21517,18892,,
mic,43440,62,1,6,38,-351,-337,,,,,,,,,,21520,18892,,
mic,43440,62,1,6,39,-350,-329,,,,,,,,,,21522,18892,,
mic,43440,62,1,6,40,-350,-328,,,,,,,,,,21525,18892,,
mic,43440,62,1,6,41,-384,-358,,,,,,,,,,21527,18892,,
mic,43440,62,1,6,42,-365,-338,,,,,,,,,,21529,18892,,
mic,43440,62,1,6,43,-336,-365,,,,,,,,,,21532,18892,,
mic,43440,62,1,6,44,-361,-325,,,,,,,,,,21534,18892,,
mic,43440,62,1,6,45,-374,-339,,,,,,,,,,21536,18892,,
mic,43440,62,1,6,46,-362,-366,,,,,,,,,,21539,18892,,
mic,43440,62,1,6,47,-339,-353,,,,,,,,,,21541,18892,,
mic,43440,62,1,6,48,-404,-387,,,,,,,,,,21543,18892,,
mic,43440,62,1,6,49,-358,-375,,,,,,,,,,21546,18892,,
mic,43440,62,1,6,50,-377,-355,,,,,,,,,,21548,18892,,
mic,43440,62,1,6,51,-351,-391,,,,,,,,,,21550,18892,,
mic,43440,62,1,6,52,-372,-324,,,,,,,,,,21553,18892,,
mic,43440,62,1,6,53,-327,-394,,,,,,,,,,21555,18892,,
mic,43440,62,1,6,54,-397,-314,,,,,,,,,,21557,18892,,
mic,43440,62,1,6,55,-380,-390,,,,,,,,,,21560,18892,,
mic,43440,62,1,6,56,-400,-370,,,,,,,,,,21562,18892,,
mic,43440,62,1,6,57,-411,-396,,,,,,,,,,21564,18892,,
mic,43440,62,1,6,58,-384,-364,,,,,,,,,,21567,18892,,
mic,43440,62,1,6,59,-358,-373,,,,,,,,,,21569,18892,,
mic,43440,62,1,6,60,-357,-366,,,,,,,,,,21572,18892,,
mic,43440,62,1,6,61,-313,-385,,,,,,,,,,21574,18892,,
mic,43440,62,1,6,62,-341,-301,,,,,,,,,,21576,18892,,
mic,43440,62,1,6,63,-343,-299,,,,,,,,,,21579,18892,,
mic,43440,62,1,6,64,-382,-316,,,,,,,,,,21581,18892,,
mic,43440,62,1,6,65,-343,-372,,,,,,,,,,21583,18892,,
mic,43440,62,1,6,66,-361,-332,,,,,,,,,,21586,18892,,
mic,43440,62,1,6,67,-371,-404,,,,,,,,,,21588,18892,,
mic,43440,62,1,6,68,-396,-417,,,,,,,,,,21590,18892,,
mic,43440,62,1,6,69,-424,-422,,,,,,,,,,21593,18892,,
mic,43440,62,1,6,70,-404,-379,,,,,,,,,,21595,18892,,
mic,43440,62,1,6,71,-380,-345,,,,,,,,,,21597,18892,,
mic,43440,62,1,6,72,-320,-349,,,,,,,,,,21600,18892,,
mic,43440,62,1,6,73,-351,-298,,,,,,,,,,21602,18892,,
mic,43440,62,1,6,74,-339,-357,,,,,,,,,,21604,18892,,
mic,43440,62,1,6,75,-363,-336,,,,,,,,,,21607,18892,,
mic,43440,62,1,6,76,-401,-375,,,,,,,,,,21609,18892,,
mic,43440,62,1,6,77,-373,-317,,,,,,,,,,21611,18892,,
mic,43440,62,1,6,78,-357,-368,,,,,,,,,,21614,18892,,
mic,43440,62,1,6,79,-356,-345,,,,,,,,,,21616,18892,,
mic,43440,62,1,6,80,-376,-407,,,,,,,,,,21619,18892,,
mic,43440,62,1,6,81,-409,-408,,,,,,,,,,21621,18892,,
mic,43440,62,1,6,82,-395,-429,,,,,,,,,,21623,18892,,
mic,43440,62,1,6,83,-363,-307,,,,,,,,,,21626,18892,,
mic,43440,62,1,6,84,-361,-357,,,,,,,,,,21628,18892,,
mic,43440,62,1,6,85,-345,-324,,,,,,,,,,21630,18892,,
mic,43440,62,1,6,86,-356,-381,,,,,,,,,,21633,18892,,
mic,43440,62,1,6,87,-394,-397,,,,,,,,,,21635,18892,,
mic,43440,62,1,6,88,-407,-407,,,,,,,,,,21637,18892,,
mic,43440,62,1,6,89,-405,-375,,,,,,,,,,21640,18892,,
mic,43440,62,1,6,90,-376,-368,,,,,,,,,,21642,18892,,
mic,43440,62,1,6,91,-366,-360,,,,,,,,,,21644,18892,,
mic,43440,62,1,6,92,-318,-378,,,,,,,,,,21647,18892,,
mic,43440,62,1,6,93,-385,-325,,,,,,,,,,21649,18892,,
mic,43440,62,1,6,94,-342,-373,,,,,,,,,,21651,18892,,
mic,43440,62,1,6,95,-324,-311,,,,,,,,,,21654,18892,,
mic,43440,62,1,6,96,-272,-281,,,,,,,,,,21656,18892,,
mic,43440,62,1,6,97,-231,-240,,,,,,,,,,21658,18892,,
mic,43440,62,1,6,98,-205,-231,,,,,,,,,,21661,18892,,
mic,43440,62,1,6,99,-220,-234,,,,,,,,,,21663,18892,,
mic,43440,62,1,6,100,-234,-237,,,,,,,,,,21665,18892,,
mic,43440,62,1,6,101,-249,-240,,,,,,,,,,21668,18892,,
mic,43440,62,1,6,102,-262,-223,,,,,,,,,,21670,18892,,
mic,43440,62,1,6,103,-230,-258,,,,,,,,,,21673,18892,,
mic,43440,62,1,6,104,-220,-230,,,,,,,,,,21675,18892,,
mic,43440,62,1,6,105,-223,-290,,,,,,,,,,21677,18892,,
mic,43440,62,1,6,106,-236,-186,,,,,,,,,,21680,18892,,
mic,43440,62,1,6,107,-238,-219,,,,,,,,,,21682,18892,,
mic,43440,62,1,6,108,-228,-192,,,,,,,,,,21685,18892,,
mic,43440,62,1,6,109,-246,-177,,,,,,,,,,21687,18892,,
mic,43440,62,1,6,110,-212,-225,,,,,,,,,,21689,18892,,
mic,43440,62,1,6,111,-249,-242,,,,,,,,,,21692,18892,,
mic,43440,62,1,6,112,-209,-217,,,,,,,,,,21694,18892,,
mic,43440,62,1,6,113,-155,-181,,,,,,,,,,21697,18892,,
mic,43440,62,1,6,114,-128,-152,,,,,,,,,,21699,18892,,
mic,43440,62,1,6,115,-141,-108,,,,,,,,,,21701,18892,,
mic,43440,62,1,6,116,-66,-56,,,,,,,,,,21704,18892,,
mic,43440,62,1,6,117,-123,-85,,,,,,,,,,21706,18892,,
mic,43440,62,1,6,118,-88,-58,,,,,,,,,,21708,18892,,
mic,43440,62,1,6,119,-105,-41,,,,,,,,,,21711,18892,,
mic,43440,62,1,6,120,-43,-57,,,,,,,,,,21713,18892,,
mic,43440,62,1,6,121,-87,-23,,,,,,,,,,21715,18892,,
mic,43440,62,1,6,122,-7,-65,,,,,,,,,,21718,18892,,
mic,43440,62,1,6,123,-47,-11,,,,,,,,,,21720,18892,,
mic,43440,62,1,6,124,-34,-109,,,,,,,,,,21722,18892,,
mic,43440,62,1,6,125,-132,-119,,,,,,,,,,21725,18892,,
mic,43440,62,1,6,126,-87,-123,,,,,,,,,,21727,18892,,
mic,43440,62,1,6,127,-183,-129,,,,,,,,,,21729,18892,,
mic,43440,62,1,6,128,-130,-161,,,,,,,,,,21732,18892,,
mic,43440,62,1,6,129,-150,-106,,,,,,,,,,21734,18892,,
mic,43440,62,1,6,130,-99,-135,,,,,,,,,,21737,18892,,
mic,43440,62,1,6,131,-131,-86,,,,,,,,,,21739,18892,,
mic,43440,62,1,6,132,-75,-128,,,,,,,,,,21741,18892,,
mic,43440,62,1,6,133,-44,1,,,,,,,,,,21744,18892,,
mic,43440,62,1,6,134,-61,-101,,,,,,,,,,21746,18892,,
mic,43440,62,1,6,135,22,5,,,,,,,,,,21748,18892,,
mic,43440,62,1,6,136,-14,-50,,,,,,,,,,21750,18892,,
mic,43440,62,1,6,137,37,35,,,,,,,,,,21753,18892,,
mic,43440,62,1,6,138,20,67,,,,,,,,,,21755,18892,,
mic,43440,62,1,6,139,71,58,,,,,,,,,,21757,18892,,
mic,43440,62,1,6,140,-38,-12,,,,,,,,,,21759,18892,,
mic,43440,62,1,6,141,78,7,,,,,,,,,,21762,18892,,
mic,43440,62,1,6,142,-9,-7,,,,,,,,,,21764,18892,,
mic,43440,62,1,6,143,74,16,,,,,,,,,,21766,18892,,
mic,43440,62,1,6,144,20,53,,,,,,,,,,21768,18892,,
mic,43440,62,1,6,145,53,15,,,,,,,,,,21770,18892,,
mic,43440,62,1,6,146,-33,15,,,,,,,,,,21773,18892,,
mic,43440,62,1,6,147,-13,-23,,,,,,,,,,21775,18892,,
mic,43440,62,1,6,148,-12,-24,,,,,,,,,,21777,18892,,
mic,43440,62,1,6,149,73,21,,,,,,,,,,21779,18892,,
mic,43440,62,1,6,150,102,71,,,,,,,,,,21782,18892,,
mic,43440,62,1,6,151,118,86,,,,,,,,,,21784,18892,,
mic,43440,62,1,6,152,105,121,,,,,,,,,,21786,18892,,
mic,43440,62,1,6,153,105,125,,,,,,,,,,21789,18892,,
mic,43440,62,1,6,154,111,115,,,,,,,,,,21791,18892,,
mic,43440,62,1,6,155,146,88,,,,,,,,,,21793,18892,,
mic,43440,62,1,6,156,130,139,,,,,,,,,,21795,18892,,
mic,43440,62,1,6,157,162,116,,,,,,,,,,21798,18892,,
mic,43440,62,1,6,158,149,177,,,,,,,,,,21800,18892,,
mic,43440,62,1,6,159,219,186,,,,,,,,,,21802,18892,,
mic,44193,63,1,7,0,101,104,,,,,,,,,,21805,19259,,
mic,44193,63,1,7,1,150,121,,,,,,,,,,21806,19259,,
mic,44193,63,1,7,2,186,146,,,,,,,,,,21808,19259,,
mic,44193,63,1,7,3,191,177,,,,,,,,,,21810,19259,,
mic,44193,63,1,7,4,90,133,,,,,,,,,,21813,19259,,
mic,44193,63,1,7,5,90,128,,,,,,,,,,21815,19259,,
mic,44193,63,1,7,6,41,142,,,,,,,,,,21817,19259,,
mic,44193,63,1,7,7,104,129,,,,,,,,,,21819,19259,,
mic,44193,63,1,7,8,140,130,,,,,,,,,,21821,19259,,
mic,44193,63,1,7,9,169,174,,,,,,,,,,21824,19259,,
mic,44193,63,1,7,10,187,180,,,,,,,,,,21826,19259,,
mic,44193,63,1,7,11,195,195,,,,,,,,,,21828,19259,,
mic,44193,63,1,7,12,194,205,,,,,,,,,,21830,19259,,
mic,44193,63,1,7,13,215,176,,,,,,,,,,21833,19259,,
mic,44193,63,1,7,14,182,226,,,,,,,,,,21835,19259,,
mic,44193,63,1,7,15,247,216,,,,,,,,,,21837,19259,,
mic,44193,63,1,7,16,237,199,,,,,,,,,,21839,19259,,
mic,44193,63,1,7,17,197,208,,,,,,,,,,21842,19259,,
mic,44193,63,1,7,18,157,186,,,,,,,,,,21844,19259,,
mic,44193,63,1,7,19,203,223,,,,,,,,,,21846,19259,,
mic,44193,63,1,7,20,241,237,,,,,,,,,,21848,19259,,
mic,44193,63,1,7,21,278,248,,,,,,,,,,21851,19259,,
mic,44193,63,1,7,22,236,215,,,,,,,,,,21853,19259,,
mic,44193,63,1,7,23,175,204,,,,,,,,,,21855,19259,,
mic,44193,63,1,7,24,182,157,,,,,,,,,,21858,19259,,
mic,44193,63,1,7,25,207,202,,,,,,,,,,21860,19259,,
mic,44193,63,1,7,26,190,213,,,,,,,,,,21862,19259,,
mic,44193,63,1,7,27,159,238,,,,,,,,,,21864,19259,,
mic,44193,63,1,7,28,215,256,,,,,,,,,,21867,19259,,
mic,44193,63,1,7,29,233,180,,,,,,,,,,21869,19259,,
mic,44193,63,1,7,30,231,164,,,,,,,,,,21871,19259,,
mic,44193,63,1,7,31,172,176,,,,,,,,,,21873,19259,,
mic,44193,63,1,7,32,139,148,,,,,,,,,,21876,19259,,
mic,44193,63,1,7,33,99,117,,,,,,,,,,21878,19259,,
mic,44193,63,1,7,34,115,77,,,,,,,,,,21880,19259,,
mic,44193,63,1,7,35,101,130,,,,,,,,,,21882,19259,,
mic,44193,63,1,7,36,181,125,,,,,,,,,,21885,19259,,
mic,44193,63,1,7,37,140,153,,,,,,,,,,21887,19259,,
mic,44193,63,1,7,38,135,137,,,,,,,,,,21889,19259,,
mic,44193,63,1,7,39,99,137,,,,,,,,,,21891,19259,,
mic,44193,63,1,7,40,46,83,,,,,,,,,,21894,19259,,
mic,44193,63,1,7,41,39,98,,,,,,,,,,21896,19259,,
mic,44193,63,1,7,42,86,43,,,,,,,,,,21898,19259,,
mic,44193,63,1,7,43,89,62,,,,,,,,,,21900,19259,,
mic,44193,63,1,7,44,97,82,,,,,,,,,,21902,19259,,
mic,44193,63,1,7,45,54,72,,,,,,,,,,21904,19259,,
mic,44193,63,1,7,46,64,45,,,,,,,,,,21907,19259,,
mic,44193,63,1,7,47,63,39,,,,,,,,,,21909,19259,,
mic,44193,63,1,7,48,46,56,,,,,,,,,,21911,19259,,
mic,44193,63,1,7,49,82,46,,,,,,,,,,21913,19259,,
mic,44193,63,1,7,50,69,70,,,,,,,,,,21915,19259,,
mic,44193,63,1,7,51,80,73,,,,,,,,,,21918,19259,,
mic,44193,63,1,7,52,112,79,,,,,,,,,,21920,19259,,
mic,44193,63,1,7,53,89,94,,,,,,,,,,21922,19259,,
mic,44193,63,1,7,54,116,105,,,,,,,,,,21924,19259,,
mic,44193,63,1,7,55,30,93,,,,,,,,,,21926,19259,,
mic,44193,63,1,7,56,36,76,,,,,,,,,,21929,19259,,
mic,44193,63,1,7,57,50,42,,,,,,,,,,21931,19259,,
mic,44193,63,1,7,58,81,73,,,,,,,,,,21933,19259,,
mic,44193,63,1,7,59,96,71,,,,,,,,,,21935,19259,,
mic,44193,63,1,7,60,80,76,,,,,,,,,,21937,19259,,
mic,44193,63,1,7,61,48,66,,,,,,,,,,21939,19259,,
mic,44193,63,1,7,62,32,57,,,,,,,,,,21942,19259,,
mic,44193,63,1,7,63,55,41,,,,,,,,,,21944,19259,,
mic,44193,63,1,7,64,13,33,,,,,,,,,,21946,19259,,
mic,44193,63,1,7,65,50,15,,,,,,,,,,21948,19259,,
mic,44193,63,1,7,66,6,27,,,,,,,,,,21950,19259,,
mic,44193,63,1,7,67,-2,53,,,,,,,,,,21952,19259,,
mic,44193,63,1,7,68,2,61,,,,,,,,,,21955,19259,,
mic,44193,63,1,7,69,-24,10,,,,,,,,,,21957,19259,,
mic,44193,63,1,7,70,-12,-9,,,,,,,,,,21959,19259,,
mic,44193,63,1,7,71,-36,-39,,,,,,,,,,21961,19259,,
mic,44193,63,1,7,72,-44,-15,,,,,,,,,,21963,19259,,
mic,44193,63,1,7,73,-45,-28,,,,,,,,,,21966,19259,,
mic,44193,63,1,7,74,-47,-68,,,,,,,,,,21968,19259,,
mic,44193,63,1,7,75,-72,-55,,,,,,,,,,21970,19259,,
mic,44193,63,1,7,76,-77,-79,,,,,,,,,,21972,19259,,
mic,44193,63,1,7,77,-47,-37,,,,,,,,,,21975,19259,,
mic,44193,63,1,7,78,-55,-34,,,,,,,,,,21977,19259,,
mic,44193,63,1,7,79,-28,43,,,,,,,,,,21979,19259,,
mic,44193,63,1,7,80,-30,9,,,,,,,,,,21981,19259,,
mic,44193,63,1,7,81,27,31,,,,,,,,,,21984,19259,,
mic,44193,63,1,7,82,-7,-22,,,,,,,,,,21986,19259,,
mic,44193,63,1,7,83,7,18,,,,,,,,,,21988,19259,,
mic,44193,63,1,7,84,-31,1,,,,,,,,,,21990,19259,,
mic,44193,63,1,7,85,7,9,,,,,,,,,,21992,19259,,
mic,44193,63,1,7,86,-48,-29,,,,,,,,,,21994,19259,,
mic,44193,63,1,7,87,-80,-5,,,,,,,,,,21997,19259,,
mic,44193,63,1,7,88,-76,-57,,,,,,,,,,21999,19259,,
mic,44193,63,1,7,89,-81,-58,,,,,,,,,,22001,19259,,
mic,44193,63,1,7,90,-79,-80,,,,,,,,,,22003,19259,,
mic,44193,63,1,7,91,-65,-70,,,,,,,,,,22006,19259,,
mic,44193,63,1,7,92,-116,-82,,,,,,,,,,22008,19259,,
